pc_time_s,t_ms,Bx_raw,By_raw,Bz_raw,T_raw,Bx_mT,By_mT,Bz_mT,Bmag_mT,run_id,step_index,m1_deg,m2_deg,m3_deg,m4_deg
1777615507,499244,31564,36972,65532,17584,-11.0229,38.4888,299.9634,302.6234,20260501_160003,4,0,0,0,0
1777615507,499258,31560,36964,65532,17584,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615507,499272,31560,36968,65532,17584,-11.0596,38.4521,299.9634,302.6201,20260501_160003,4,0,0,0,0
1777615507,499287,31556,36968,65532,17584,-11.0962,38.4521,299.9634,302.6214,20260501_160003,4,0,0,0,0
1777615507,499302,31556,36972,65532,17584,-11.0962,38.4888,299.9634,302.6261,20260501_160003,4,0,0,0,0
1777615507,499316,31556,36968,65532,17584,-11.0962,38.4521,299.9634,302.6214,20260501_160003,4,0,0,0,0
1777615507,499331,31556,36960,65532,17584,-11.0962,38.3789,299.9634,302.6121,20260501_160003,4,0,0,0,0
1777615507,499345,31560,36960,65532,17584,-11.0596,38.3789,299.9634,302.6108,20260501_160003,4,0,0,0,0
1777615507,499359,31564,36964,65532,17584,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615507,499374,31564,36968,65532,17584,-11.0229,38.4521,299.9634,302.6188,20260501_160003,4,0,0,0,0
1777615507,499388,31568,36960,65532,17584,-10.9863,38.3789,299.9634,302.6081,20260501_160003,4,0,0,0,0
1777615507,499402,31568,36968,65532,17584,-10.9863,38.4521,299.9634,302.6174,20260501_160003,4,0,0,0,0
1777615507,499417,31568,36968,65532,17584,-10.9863,38.4521,299.9634,302.6174,20260501_160003,4,0,0,0,0
1777615507,499431,31564,36964,65532,17584,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615507,499446,31568,36964,65532,17584,-10.9863,38.4155,299.9634,302.6128,20260501_160003,4,0,0,0,0
1777615507,499461,31564,36964,65532,17584,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615507,499475,31560,36968,65532,17584,-11.0596,38.4521,299.9634,302.6201,20260501_160003,4,0,0,0,0
1777615507,499489,31572,36964,65532,17592,-10.9497,38.4155,299.9634,302.6114,20260501_160003,4,0,0,0,0
1777615507,499504,31560,36964,65532,17584,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615507,499518,31568,36964,65532,17584,-10.9863,38.4155,299.9634,302.6128,20260501_160003,4,0,0,0,0
1777615507,499532,31560,36972,65532,17584,-11.0596,38.4888,299.9634,302.6248,20260501_160003,4,0,0,0,0
1777615507,499547,31556,36964,65532,17584,-11.0962,38.4155,299.9634,302.6168,20260501_160003,4,0,0,0,0
1777615507,499561,31560,36968,65532,17584,-11.0596,38.4521,299.9634,302.6201,20260501_160003,4,0,0,0,0
1777615507,499575,31564,36964,65532,17584,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615507,499590,31560,36964,65532,17584,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615507,499605,31560,36972,65532,17584,-11.0596,38.4888,299.9634,302.6248,20260501_160003,4,0,0,0,0
1777615507,499619,31564,36972,65532,17584,-11.0229,38.4888,299.9634,302.6234,20260501_160003,4,0,0,0,0
1777615507,499634,31560,36964,65532,17584,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615507,499648,31568,36964,65532,17584,-10.9863,38.4155,299.9634,302.6128,20260501_160003,4,0,0,0,0
1777615507,499662,31564,36964,65532,17584,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615507,499677,31560,36968,65532,17584,-11.0596,38.4521,299.9634,302.6201,20260501_160003,4,0,0,0,0
1777615507,499691,31564,36968,65532,17592,-11.0229,38.4521,299.9634,302.6188,20260501_160003,4,0,0,0,0
1777615507,499705,31560,36964,65532,17592,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615507,499720,31568,36964,65532,17584,-10.9863,38.4155,299.9634,302.6128,20260501_160003,4,0,0,0,0
1777615507,499734,31568,36964,65532,17584,-10.9863,38.4155,299.9634,302.6128,20260501_160003,4,0,0,0,0
1777615507,499749,31564,36964,65532,17584,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615507,499764,31564,36960,65532,17584,-11.0229,38.3789,299.9634,302.6094,20260501_160003,4,0,0,0,0
1777615507,499778,31560,36960,65532,17584,-11.0596,38.3789,299.9634,302.6108,20260501_160003,4,0,0,0,0
1777615507,499792,31560,36960,65532,17584,-11.0596,38.3789,299.9634,302.6108,20260501_160003,4,0,0,0,0
1777615507,499807,31564,36972,65532,17576,-11.0229,38.4888,299.9634,302.6234,20260501_160003,4,0,0,0,0
1777615507,499821,31560,36968,65532,17584,-11.0596,38.4521,299.9634,302.6201,20260501_160003,4,0,0,0,0
1777615507,499835,31560,36960,65532,17584,-11.0596,38.3789,299.9634,302.6108,20260501_160003,4,0,0,0,0
1777615507,499850,31564,36972,65532,17576,-11.0229,38.4888,299.9634,302.6234,20260501_160003,4,0,0,0,0
1777615507,499864,31560,36968,65532,17584,-11.0596,38.4521,299.9634,302.6201,20260501_160003,4,0,0,0,0
1777615507,499878,31556,36968,65532,17584,-11.0962,38.4521,299.9634,302.6214,20260501_160003,4,0,0,0,0
1777615507,499893,31564,36968,65532,17584,-11.0229,38.4521,299.9634,302.6188,20260501_160003,4,0,0,0,0
1777615507,499908,31564,36964,65532,17576,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615507,499922,31564,36968,65532,17584,-11.0229,38.4521,299.9634,302.6188,20260501_160003,4,0,0,0,0
1777615507,499937,31564,36964,65532,17576,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615507,499951,31564,36968,65532,17576,-11.0229,38.4521,299.9634,302.6188,20260501_160003,4,0,0,0,0
1777615507,499965,31568,36964,65532,17584,-10.9863,38.4155,299.9634,302.6128,20260501_160003,4,0,0,0,0
1777615507,499980,31560,36960,65532,17584,-11.0596,38.3789,299.9634,302.6108,20260501_160003,4,0,0,0,0
1777615507,499994,31564,36964,65532,17584,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615507,500008,31556,36968,65532,17576,-11.0962,38.4521,299.9634,302.6214,20260501_160003,4,0,0,0,0
1777615508,500023,31556,36960,65532,17584,-11.0962,38.3789,299.9634,302.6121,20260501_160003,4,0,0,0,0
1777615508,500037,31560,36968,65532,17592,-11.0596,38.4521,299.9634,302.6201,20260501_160003,4,0,0,0,0
1777615508,500052,31560,36964,65532,17584,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615508,500067,31560,36964,65532,17584,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615508,500081,31564,36968,65532,17584,-11.0229,38.4521,299.9634,302.6188,20260501_160003,4,0,0,0,0
1777615508,500096,31560,36968,65532,17584,-11.0596,38.4521,299.9634,302.6201,20260501_160003,4,0,0,0,0
1777615508,500110,31560,36964,65532,17584,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615508,500124,31564,36960,65532,17584,-11.0229,38.3789,299.9634,302.6094,20260501_160003,4,0,0,0,0
1777615508,500139,31564,36964,65532,17584,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615508,500153,31564,36968,65532,17584,-11.0229,38.4521,299.9634,302.6188,20260501_160003,4,0,0,0,0
1777615508,500167,31560,36960,65532,17584,-11.0596,38.3789,299.9634,302.6108,20260501_160003,4,0,0,0,0
1777615508,500182,31560,36964,65532,17584,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615508,500197,31564,36964,65532,17584,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615508,500211,31560,36960,65532,17584,-11.0596,38.3789,299.9634,302.6108,20260501_160003,4,0,0,0,0
1777615508,500226,31564,36968,65532,17584,-11.0229,38.4521,299.9634,302.6188,20260501_160003,4,0,0,0,0
1777615508,500240,31560,36964,65532,17584,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615508,500254,31556,36964,65532,17584,-11.0962,38.4155,299.9634,302.6168,20260501_160003,4,0,0,0,0
1777615508,500269,31564,36960,65532,17584,-11.0229,38.3789,299.9634,302.6094,20260501_160003,4,0,0,0,0
1777615508,500283,31560,36964,65532,17576,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615508,500297,31564,36964,65532,17584,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615508,500312,31556,36968,65532,17584,-11.0962,38.4521,299.9634,302.6214,20260501_160003,4,0,0,0,0
1777615508,500326,31560,36964,65532,17584,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615508,500340,31560,36960,65532,17584,-11.0596,38.3789,299.9634,302.6108,20260501_160003,4,0,0,0,0
1777615508,500356,31556,36964,65532,17584,-11.0962,38.4155,299.9634,302.6168,20260501_160003,4,0,0,0,0
1777615508,500370,31556,36968,65532,17584,-11.0962,38.4521,299.9634,302.6214,20260501_160003,4,0,0,0,0
1777615508,500384,31556,36964,65532,17576,-11.0962,38.4155,299.9634,302.6168,20260501_160003,4,0,0,0,0
1777615508,500399,31560,36964,65532,17584,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615508,500413,31560,36968,65532,17584,-11.0596,38.4521,299.9634,302.6201,20260501_160003,4,0,0,0,0
1777615508,500427,31560,36968,65532,17584,-11.0596,38.4521,299.9634,302.6201,20260501_160003,4,0,0,0,0
1777615508,500442,31560,36964,65532,17584,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615508,500456,31564,36964,65532,17584,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615508,500470,31560,36956,65532,17584,-11.0596,38.3423,299.9634,302.6062,20260501_160003,4,0,0,0,0
1777615508,500485,31564,36964,65532,17576,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615508,500500,31560,36968,65532,17584,-11.0596,38.4521,299.9634,302.6201,20260501_160003,4,0,0,0,0
1777615508,500514,31564,36968,65532,17584,-11.0229,38.4521,299.9634,302.6188,20260501_160003,4,0,0,0,0
1777615508,500529,31564,36960,65532,17584,-11.0229,38.3789,299.9634,302.6094,20260501_160003,4,0,0,0,0
1777615508,500543,31564,36968,65532,17576,-11.0229,38.4521,299.9634,302.6188,20260501_160003,4,0,0,0,0
1777615508,500557,31564,36964,65532,17584,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615508,500572,31568,36964,65532,17584,-10.9863,38.4155,299.9634,302.6128,20260501_160003,4,0,0,0,0
1777615508,500586,31560,36964,65532,17576,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615508,500600,31564,36968,65532,17584,-11.0229,38.4521,299.9634,302.6188,20260501_160003,4,0,0,0,0
1777615508,500615,31560,36968,65532,17584,-11.0596,38.4521,299.9634,302.6201,20260501_160003,4,0,0,0,0
1777615508,500629,31564,36960,65532,17584,-11.0229,38.3789,299.9634,302.6094,20260501_160003,4,0,0,0,0
1777615508,500643,31560,36968,65532,17584,-11.0596,38.4521,299.9634,302.6201,20260501_160003,4,0,0,0,0
1777615508,500659,31552,36964,65532,17584,-11.1328,38.4155,299.9634,302.6181,20260501_160003,4,0,0,0,0
1777615508,500673,31560,36968,65532,17584,-11.0596,38.4521,299.9634,302.6201,20260501_160003,4,0,0,0,0
1777615508,500687,31556,36964,65532,17584,-11.0962,38.4155,299.9634,302.6168,20260501_160003,4,0,0,0,0
1777615508,500702,31556,36960,65532,17584,-11.0962,38.3789,299.9634,302.6121,20260501_160003,4,0,0,0,0
1777615508,500716,31568,36964,65532,17584,-10.9863,38.4155,299.9634,302.6128,20260501_160003,4,0,0,0,0
1777615508,500730,31564,36968,65532,17584,-11.0229,38.4521,299.9634,302.6188,20260501_160003,4,0,0,0,0
1777615508,500745,31560,36964,65532,17584,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615508,500759,31556,36964,65532,17584,-11.0962,38.4155,299.9634,302.6168,20260501_160003,4,0,0,0,0
1777615508,500773,31560,36964,65532,17584,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615508,500788,31560,36960,65532,17584,-11.0596,38.3789,299.9634,302.6108,20260501_160003,4,0,0,0,0
1777615508,500803,31568,36968,65532,17584,-10.9863,38.4521,299.9634,302.6174,20260501_160003,4,0,0,0,0
1777615508,500817,31556,36968,65532,17576,-11.0962,38.4521,299.9634,302.6214,20260501_160003,4,0,0,0,0
1777615508,500832,31564,36960,65532,17584,-11.0229,38.3789,299.9634,302.6094,20260501_160003,4,0,0,0,0
1777615508,500846,31556,36960,65532,17584,-11.0962,38.3789,299.9634,302.6121,20260501_160003,4,0,0,0,0
1777615508,500860,31564,36968,65532,17584,-11.0229,38.4521,299.9634,302.6188,20260501_160003,4,0,0,0,0
1777615508,500875,31568,36968,65532,17584,-10.9863,38.4521,299.9634,302.6174,20260501_160003,4,0,0,0,0
1777615508,500889,31564,36972,65532,17584,-11.0229,38.4888,299.9634,302.6234,20260501_160003,4,0,0,0,0
1777615508,500903,31560,36964,65532,17584,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615508,500918,31564,36964,65532,17584,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615508,500932,31560,36968,65532,17584,-11.0596,38.4521,299.9634,302.6201,20260501_160003,4,0,0,0,0
1777615508,500947,31560,36964,65532,17576,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615508,500962,31560,36964,65532,17584,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615508,500976,31560,36968,65532,17584,-11.0596,38.4521,299.9634,302.6201,20260501_160003,4,0,0,0,0
1777615508,500990,31564,36964,65532,17584,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615508,501005,31560,36964,65532,17584,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615509,501019,31564,36964,65532,17584,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615509,501033,31564,36960,65532,17584,-11.0229,38.3789,299.9634,302.6094,20260501_160003,4,0,0,0,0
1777615509,501048,31564,36960,65532,17584,-11.0229,38.3789,299.9634,302.6094,20260501_160003,4,0,0,0,0
1777615509,501062,31560,36964,65532,17584,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615509,501076,31564,36960,65532,17584,-11.0229,38.3789,299.9634,302.6094,20260501_160003,4,0,0,0,0
1777615509,501091,31560,36968,65532,17584,-11.0596,38.4521,299.9634,302.6201,20260501_160003,4,0,0,0,0
1777615509,501106,31564,36968,65532,17584,-11.0229,38.4521,299.9634,302.6188,20260501_160003,4,0,0,0,0
1777615509,501121,31568,36964,65532,17584,-10.9863,38.4155,299.9634,302.6128,20260501_160003,4,0,0,0,0
1777615509,501135,31564,36964,65532,17584,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615509,501149,31560,36968,65532,17584,-11.0596,38.4521,299.9634,302.6201,20260501_160003,4,0,0,0,0
1777615509,501164,31568,36964,65532,17584,-10.9863,38.4155,299.9634,302.6128,20260501_160003,4,0,0,0,0
1777615509,501178,31564,36964,65532,17576,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615509,501192,31560,36968,65532,17584,-11.0596,38.4521,299.9634,302.6201,20260501_160003,4,0,0,0,0
1777615509,501207,31564,36964,65532,17576,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615509,501221,31564,36964,65532,17584,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615509,501235,31560,36964,65532,17584,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615509,501251,31564,36964,65532,17584,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615509,501265,31564,36964,65532,17576,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615509,501279,31560,36964,65532,17584,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615509,501294,31560,36968,65532,17584,-11.0596,38.4521,299.9634,302.6201,20260501_160003,4,0,0,0,0
1777615509,501308,31560,36964,65532,17584,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615509,501322,31568,36964,65532,17584,-10.9863,38.4155,299.9634,302.6128,20260501_160003,4,0,0,0,0
1777615509,501337,31564,36964,65532,17584,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615509,501351,31568,36964,65532,17584,-10.9863,38.4155,299.9634,302.6128,20260501_160003,4,0,0,0,0
1777615509,501365,31568,36964,65532,17576,-10.9863,38.4155,299.9634,302.6128,20260501_160003,4,0,0,0,0
1777615509,501380,31560,36960,65532,17576,-11.0596,38.3789,299.9634,302.6108,20260501_160003,4,0,0,0,0
1777615509,501395,31560,36960,65532,17584,-11.0596,38.3789,299.9634,302.6108,20260501_160003,4,0,0,0,0
1777615509,501409,31564,36964,65532,17584,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615509,501424,31560,36968,65532,17584,-11.0596,38.4521,299.9634,302.6201,20260501_160003,4,0,0,0,0
1777615509,501438,31568,36964,65532,17576,-10.9863,38.4155,299.9634,302.6128,20260501_160003,4,0,0,0,0
1777615509,501452,31564,36960,65532,17584,-11.0229,38.3789,299.9634,302.6094,20260501_160003,4,0,0,0,0
1777615509,501467,31564,36960,65532,17576,-11.0229,38.3789,299.9634,302.6094,20260501_160003,4,0,0,0,0
1777615509,501481,31564,36964,65532,17576,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615509,501495,31568,36964,65532,17576,-10.9863,38.4155,299.9634,302.6128,20260501_160003,4,0,0,0,0
1777615509,501510,31560,36960,65532,17584,-11.0596,38.3789,299.9634,302.6108,20260501_160003,4,0,0,0,0
1777615509,501524,31564,36960,65532,17584,-11.0229,38.3789,299.9634,302.6094,20260501_160003,4,0,0,0,0
1777615509,501538,31564,36968,65532,17584,-11.0229,38.4521,299.9634,302.6188,20260501_160003,4,0,0,0,0
1777615509,501554,31560,36964,65532,17584,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615509,501568,31564,36960,65532,17584,-11.0229,38.3789,299.9634,302.6094,20260501_160003,4,0,0,0,0
1777615509,501582,31556,36968,65532,17584,-11.0962,38.4521,299.9634,302.6214,20260501_160003,4,0,0,0,0
1777615509,501597,31564,36968,65532,17576,-11.0229,38.4521,299.9634,302.6188,20260501_160003,4,0,0,0,0
1777615509,501611,31568,36964,65532,17584,-10.9863,38.4155,299.9634,302.6128,20260501_160003,4,0,0,0,0
1777615509,501625,31568,36960,65532,17584,-10.9863,38.3789,299.9634,302.6081,20260501_160003,4,0,0,0,0
1777615509,501640,31564,36968,65532,17584,-11.0229,38.4521,299.9634,302.6188,20260501_160003,4,0,0,0,0
1777615509,501654,31564,36960,65532,17584,-11.0229,38.3789,299.9634,302.6094,20260501_160003,4,0,0,0,0
1777615509,501668,31564,36964,65532,17584,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615509,501683,31560,36968,65532,17584,-11.0596,38.4521,299.9634,302.6201,20260501_160003,4,0,0,0,0
1777615509,501697,31564,36964,65532,17584,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615509,501712,31564,36964,65532,17584,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615509,501727,31564,36964,65532,17584,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615509,501741,31568,36964,65532,17584,-10.9863,38.4155,299.9634,302.6128,20260501_160003,4,0,0,0,0
1777615509,501755,31560,36964,65532,17584,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615509,501770,31560,36972,65532,17584,-11.0596,38.4888,299.9634,302.6248,20260501_160003,4,0,0,0,0
1777615509,501784,31564,36968,65532,17584,-11.0229,38.4521,299.9634,302.6188,20260501_160003,4,0,0,0,0
1777615509,501798,31568,36964,65532,17576,-10.9863,38.4155,299.9634,302.6128,20260501_160003,4,0,0,0,0
1777615509,501813,31568,36956,65532,17584,-10.9863,38.3423,299.9634,302.6035,20260501_160003,4,0,0,0,0
1777615509,501827,31556,36972,65532,17584,-11.0962,38.4888,299.9634,302.6261,20260501_160003,4,0,0,0,0
1777615509,501841,31560,36964,65532,17584,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615509,501857,31556,36964,65532,17584,-11.0962,38.4155,299.9634,302.6168,20260501_160003,4,0,0,0,0
1777615509,501871,31560,36972,65532,17584,-11.0596,38.4888,299.9634,302.6248,20260501_160003,4,0,0,0,0
1777615509,501885,31564,36968,65532,17584,-11.0229,38.4521,299.9634,302.6188,20260501_160003,4,0,0,0,0
1777615509,501900,31560,36964,65532,17584,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615509,501914,31564,36964,65532,17576,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615509,501928,31560,36964,65532,17584,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615509,501943,31564,36968,65532,17584,-11.0229,38.4521,299.9634,302.6188,20260501_160003,4,0,0,0,0
1777615509,501957,31560,36968,65532,17584,-11.0596,38.4521,299.9634,302.6201,20260501_160003,4,0,0,0,0
1777615509,501971,31556,36960,65532,17584,-11.0962,38.3789,299.9634,302.6121,20260501_160003,4,0,0,0,0
1777615509,501986,31560,36964,65532,17576,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615509,502001,31560,36960,65532,17584,-11.0596,38.3789,299.9634,302.6108,20260501_160003,4,0,0,0,0
1777615509,502016,31564,36964,65532,17584,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615510,502030,31568,36960,65532,17584,-10.9863,38.3789,299.9634,302.6081,20260501_160003,4,0,0,0,0
1777615510,502044,31568,36968,65532,17576,-10.9863,38.4521,299.9634,302.6174,20260501_160003,4,0,0,0,0
1777615510,502059,31560,36964,65532,17576,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615510,502073,31552,36968,65532,17584,-11.1328,38.4521,299.9634,302.6228,20260501_160003,4,0,0,0,0
1777615510,502087,31568,36968,65532,17576,-10.9863,38.4521,299.9634,302.6174,20260501_160003,4,0,0,0,0
1777615510,502102,31564,36968,65532,17584,-11.0229,38.4521,299.9634,302.6188,20260501_160003,4,0,0,0,0
1777615510,502116,31564,36964,65532,17576,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615510,502130,31568,36964,65532,17584,-10.9863,38.4155,299.9634,302.6128,20260501_160003,4,0,0,0,0
1777615510,502146,31560,36964,65532,17584,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615510,502160,31564,36964,65532,17584,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615510,502174,31560,36960,65532,17584,-11.0596,38.3789,299.9634,302.6108,20260501_160003,4,0,0,0,0
1777615510,502189,31564,36960,65532,17584,-11.0229,38.3789,299.9634,302.6094,20260501_160003,4,0,0,0,0
1777615510,502203,31564,36968,65532,17584,-11.0229,38.4521,299.9634,302.6188,20260501_160003,4,0,0,0,0
1777615510,502217,31564,36960,65532,17576,-11.0229,38.3789,299.9634,302.6094,20260501_160003,4,0,0,0,0
1777615510,502232,31564,36964,65532,17584,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615510,502246,31560,36968,65532,17584,-11.0596,38.4521,299.9634,302.6201,20260501_160003,4,0,0,0,0
1777615510,502260,31564,36968,65532,17584,-11.0229,38.4521,299.9634,302.6188,20260501_160003,4,0,0,0,0
1777615510,502275,31564,36968,65532,17584,-11.0229,38.4521,299.9634,302.6188,20260501_160003,4,0,0,0,0
1777615510,502289,31560,36964,65532,17584,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615510,502304,31564,36964,65532,17584,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615510,502319,31564,36968,65532,17584,-11.0229,38.4521,299.9634,302.6188,20260501_160003,4,0,0,0,0
1777615510,502333,31556,36968,65532,17584,-11.0962,38.4521,299.9634,302.6214,20260501_160003,4,0,0,0,0
1777615510,502347,31560,36964,65532,17584,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615510,502362,31556,36964,65532,17584,-11.0962,38.4155,299.9634,302.6168,20260501_160003,4,0,0,0,0
1777615510,502376,31556,36968,65532,17584,-11.0962,38.4521,299.9634,302.6214,20260501_160003,4,0,0,0,0
1777615510,502390,31556,36968,65532,17584,-11.0962,38.4521,299.9634,302.6214,20260501_160003,4,0,0,0,0
1777615510,502405,31560,36968,65532,17584,-11.0596,38.4521,299.9634,302.6201,20260501_160003,4,0,0,0,0
1777615510,502419,31560,36964,65532,17576,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615510,502433,31560,36960,65532,17584,-11.0596,38.3789,299.9634,302.6108,20260501_160003,4,0,0,0,0
1777615510,502449,31560,36960,65532,17584,-11.0596,38.3789,299.9634,302.6108,20260501_160003,4,0,0,0,0
1777615510,502463,31560,36964,65532,17584,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615510,502477,31560,36956,65532,17584,-11.0596,38.3423,299.9634,302.6062,20260501_160003,4,0,0,0,0
1777615510,502492,31564,36964,65532,17576,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615510,502506,31564,36972,65532,17584,-11.0229,38.4888,299.9634,302.6234,20260501_160003,4,0,0,0,0
1777615510,502520,31564,36960,65532,17584,-11.0229,38.3789,299.9634,302.6094,20260501_160003,4,0,0,0,0
1777615510,502535,31556,36964,65532,17576,-11.0962,38.4155,299.9634,302.6168,20260501_160003,4,0,0,0,0
1777615510,502549,31564,36968,65532,17584,-11.0229,38.4521,299.9634,302.6188,20260501_160003,4,0,0,0,0
1777615510,502563,31564,36964,65532,17584,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615510,502578,31560,36964,65532,17576,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615510,502593,31556,36972,65532,17584,-11.0962,38.4888,299.9634,302.6261,20260501_160003,4,0,0,0,0
1777615510,502607,31560,36964,65532,17592,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615510,502622,31564,36964,65532,17576,-11.0229,38.4155,299.9634,302.6141,20260501_160003,4,0,0,0,0
1777615510,502636,31560,36964,65532,17576,-11.0596,38.4155,299.9634,302.6155,20260501_160003,4,0,0,0,0
1777615510,502650,31556,36964,65532,17584,-11.0962,38.4155,299.9634,302.6168,20260501_160003,4,0,0,0,0
1777615510,502665,31568,36960,65532,17584,-10.9863,38.3789,299.9634,302.6081,20260501_160003,4,0,0,0,0
1777615510,502679,31568,36964,65532,17584,-10.9863,38.4155,299.9634,302.6128,20260501_160003,4,0,0,0,0
